0,0,1,1,51,51,0,0
0,95,1,1,51,51,0,9
1,95,1,1,50,54,0,0
2,95,1,1,0,0,0,8
3,95,1,1,0,0,0,9
4,95,1,1,0,0,0,8
5,95,1,1,0,0,0,9
6,95,1,1,0,0,0,8
7,95,1,1,0,0,0,9
8,95,1,1,0,0,0,9
9,95,1,1,0,0,0,6
10,95,1,1,0,0,0,9
0,96,1,1,51,51,0,9
1,96,1,1,50,54,0,0
2,96,1,1,0,0,0,8
3,96,1,1,0,0,0,9
4,96,1,1,0,0,0,8
5,96,1,1,0,0,0,9
6,96,1,1,0,0,0,8
7,96,1,1,0,0,0,9
8,96,1,1,0,0,0,9
9,96,1,1,0,0,0,6
10,96,1,1,0,0,0,9
0,98,1,1,51,51,0,9
1,98,1,1,50,54,0,0
2,98,1,1,0,0,0,8
3,98,1,1,0,0,0,9
4,98,1,1,0,0,0,8
5,98,1,1,0,0,0,9
6,98,1,1,0,0,0,8
7,98,1,1,0,0,0,9
8,98,1,1,0,0,0,9
9,98,1,1,0,0,0,6
10,98,1,1,0,0,0,9
0,99,1,1,51,51,0,9
1,99,1,1,50,54,0,0
2,99,1,1,0,0,0,8
3,99,1,1,0,0,0,9
4,99,1,1,0,0,0,8
5,99,1,1,0,0,0,9
6,99,1,1,0,0,0,8
7,99,1,1,0,0,0,9
8,99,1,1,0,0,0,9
9,99,1,1,0,0,0,6
10,99,1,1,0,0,0,9
0,100,1,1,51,51,0,9
1,100,1,1,50,54,0,0
2,100,1,1,0,0,0,8
3,100,1,1,0,0,0,9
4,100,1,1,0,0,0,8
5,100,1,1,0,0,0,9
6,100,1,1,0,0,0,8
7,100,1,1,0,0,0,9
8,100,1,1,0,0,0,9
9,100,1,1,0,0,0,6
10,100,1,1,0,0,0,9
0,102,1,1,51,51,0,9
1,102,1,1,50,54,0,0
2,102,1,1,0,0,0,8
3,102,1,1,0,0,0,9
4,102,1,1,0,0,0,8
5,102,1,1,0,0,0,9
6,102,1,1,0,0,0,8
7,102,1,1,0,0,0,9
8,102,1,1,0,0,0,9
9,102,1,1,0,0,0,6
10,102,1,1,0,0,1,9
0,103,1,1,51,51,0,9
1,103,1,1,50,54,0,0
2,103,1,1,0,0,0,8
3,103,1,1,0,0,0,9
4,103,1,1,0,0,0,8
5,103,1,1,0,0,0,9
6,103,1,1,0,0,0,8
7,103,1,1,0,0,0,9
8,103,1,1,0,0,0,9
9,103,1,1,0,0,0,6
10,103,1,1,0,0,0,9
0,104,1,1,51,51,0,9
1,104,1,1,50,54,0,0
2,104,1,1,0,0,0,8
3,104,1,1,0,0,0,9
4,104,1,1,0,0,0,8
5,104,1,1,0,0,0,9
6,104,1,1,0,0,0,8
7,104,1,1,0,0,0,9
8,104,1,1,0,0,0,9
9,104,1,1,0,0,0,6
10,104,1,1,0,0,0,9
0,105,1,1,51,51,0,9
1,105,1,1,50,54,0,0
2,105,1,1,0,0,0,8
3,105,1,1,0,0,0,9
4,105,1,1,0,0,0,8
5,105,1,1,0,0,0,9
6,105,1,1,0,0,0,8
7,105,1,1,0,0,0,9
8,105,1,1,0,0,0,9
9,105,1,1,0,0,0,6
10,105,1,1,0,0,0,9
0,107,1,1,51,51,0,9
1,107,1,1,50,54,0,0
2,107,1,1,0,0,0,8
3,107,1,1,0,0,0,9
4,107,1,1,0,0,0,8
5,107,1,1,0,0,0,9
6,107,1,1,0,0,0,8
7,107,1,1,0,0,0,9
8,107,1,1,0,0,0,9
9,107,1,1,0,0,0,6
10,107,1,1,0,0,0,9
0,108,1,1,51,51,0,9
1,108,1,1,50,54,0,0
2,108,1,1,0,0,0,8
3,108,1,1,0,0,0,9
4,108,1,1,0,0,0,8
5,108,1,1,0,0,0,9
6,108,1,1,0,0,0,8
7,108,1,1,0,0,0,9
8,108,1,1,0,0,0,9
9,108,1,1,0,0,0,6
10,108,1,1,0,0,0,9
0,109,1,1,51,51,0,9
1,109,1,1,50,54,0,0
2,109,1,1,0,0,0,8
3,109,1,1,0,0,0,9
4,109,1,1,0,0,0,8
5,109,1,1,0,0,0,9
6,109,1,1,0,0,0,8
7,109,1,1,0,0,0,9
8,109,1,1,0,0,0,9
9,109,1,1,0,0,0,6
10,109,1,1,0,0,0,9
0,111,1,1,51,51,0,9
1,111,1,1,50,54,0,0
2,111,1,1,0,0,0,8
3,111,1,1,0,0,0,9
4,111,1,1,0,0,0,8
5,111,1,1,0,0,0,9
6,111,1,1,0,0,0,8
7,111,1,1,0,0,0,9
8,111,1,1,0,0,0,9
9,111,1,1,0,0,0,6
10,111,1,1,0,0,0,9
0,112,1,1,51,51,0,9
1,112,1,1,50,54,0,0
2,112,1,1,0,0,0,8
3,112,1,1,0,0,0,9
4,112,1,1,0,0,0,8
5,112,1,1,0,0,0,9
6,112,1,1,0,0,0,8
7,112,1,1,0,0,0,9
8,112,1,1,0,0,0,9
9,112,1,1,0,0,0,6
10,112,1,1,0,0,0,9
0,113,1,1,51,51,0,9
1,113,1,1,50,54,0,0
2,113,1,1,0,0,0,8
3,113,1,1,0,0,0,9
4,113,1,1,0,0,0,8
5,113,1,1,0,0,0,9
6,113,1,1,0,0,0,8
7,113,1,1,0,0,0,9
8,113,1,1,0,0,0,9
9,113,1,1,0,0,0,6
10,113,1,1,0,0,0,9
0,114,1,1,51,51,0,9
1,114,1,1,50,54,0,0
2,114,1,1,0,0,0,8
3,114,1,1,0,0,0,9
4,114,1,1,0,0,0,8
5,114,1,1,0,0,0,9
6,114,1,1,0,0,0,8
7,114,1,1,0,0,0,9
8,114,1,1,0,0,0,9
9,114,1,1,0,0,0,6
10,114,1,1,0,0,0,9
0,116,1,1,51,51,0,9
1,116,1,1,50,54,0,0
2,116,1,1,0,0,0,8
3,116,1,1,0,0,0,9
4,116,1,1,0,0,0,8
5,116,1,1,0,0,0,9
6,116,1,1,0,0,0,8
7,116,1,1,0,0,0,9
8,116,1,1,0,0,0,9
9,116,1,1,0,0,0,6
10,116,1,1,0,0,0,9
0,117,1,1,51,51,0,9
1,117,1,1,50,54,0,0
2,117,1,1,0,0,0,8
3,117,1,1,0,0,0,8
4,117,1,1,0,0,0,8
5,117,1,1,0,0,0,9
6,117,1,1,0,0,0,8
7,117,1,1,0,0,0,9
8,117,1,1,0,0,0,9
9,117,1,1,0,0,0,6
10,117,1,1,0,0,0,9
0,118,1,1,51,51,0,9
1,118,1,1,50,54,0,0
2,118,1,1,0,0,0,8
3,118,1,1,0,0,0,8
4,118,1,1,0,0,0,8
5,118,1,1,0,0,0,9
6,118,1,1,0,0,0,8
7,118,1,1,0,0,0,9
8,118,1,1,0,0,0,9
9,118,1,1,0,0,0,6
10,118,1,1,0,0,0,9
0,120,1,1,51,51,0,9
1,120,1,1,50,54,0,0
2,120,1,1,0,0,0,8
3,120,1,1,0,0,0,8
4,120,1,1,0,0,0,8
5,120,1,1,0,0,0,9
6,120,1,1,0,0,0,8
7,120,1,1,0,0,0,9
8,120,1,1,0,0,0,9
9,120,1,1,0,0,0,6
10,120,1,1,0,0,0,9
0,121,1,1,51,51,0,9
1,121,1,1,50,54,0,0
2,121,1,1,0,0,0,8
3,121,1,1,0,0,0,8
4,121,1,1,0,0,0,8
5,121,1,1,0,0,0,9
6,121,1,1,0,0,0,8
7,121,1,1,0,0,0,9
8,121,1,1,0,0,0,9
9,121,1,1,0,0,0,6
10,121,1,1,0,0,0,9
0,122,1,1,51,51,0,9
1,122,1,1,50,54,0,0
2,122,1,1,0,0,0,8
3,122,1,1,0,0,0,8
4,122,1,1,0,0,0,8
5,122,1,1,0,0,0,9
6,122,1,1,0,0,0,8
7,122,1,1,0,0,0,9
8,122,1,1,0,0,0,9
9,122,1,1,0,0,0,6
10,122,1,1,0,0,0,9
0,123,1,1,51,51,0,9
1,123,1,1,50,54,0,0
2,123,1,1,0,0,0,8
3,123,1,1,0,0,0,8
4,123,1,1,0,0,0,8
5,123,1,1,0,0,0,9
6,123,1,1,0,0,0,8
7,123,1,1,0,0,0,9
8,123,1,1,0,0,0,9
9,123,1,1,0,0,0,6
10,123,1,1,0,0,0,9
0,125,1,1,51,51,0,9
1,125,1,1,50,54,0,0
2,125,1,1,0,0,0,8
3,125,1,1,0,0,0,8
4,125,1,1,0,0,0,8
5,125,1,1,0,0,0,9
6,125,1,1,0,0,0,8
7,125,1,1,0,0,0,9
8,125,1,1,0,0,0,9
9,125,1,1,0,0,0,6
10,125,1,1,0,0,0,9
0,126,1,1,51,51,0,9
1,126,1,1,50,54,0,0
2,126,1,1,0,0,0,8
3,126,1,1,0,0,0,8
4,126,1,1,0,0,0,8
5,126,1,1,0,0,0,9
6,126,1,1,0,0,0,8
7,126,1,1,0,0,0,9
8,126,1,1,0,0,0,9
9,126,1,1,0,0,0,6
10,126,1,1,0,0,0,9
0,127,1,1,51,51,0,9
1,127,1,1,50,54,0,0
2,127,1,1,0,0,0,8
3,127,1,1,0,0,0,9
4,127,1,1,0,0,0,8
5,127,1,1,0,0,0,9
6,127,1,1,0,0,0,8
7,127,1,1,0,0,0,9
8,127,1,1,0,0,0,9
9,127,1,1,0,0,0,6
10,127,1,1,0,0,0,9
0,129,1,1,51,51,0,9
1,129,1,1,50,54,0,0
2,129,1,1,0,0,0,8
3,129,1,1,0,0,0,9
4,129,1,1,0,0,0,8
5,129,1,1,0,0,0,9
6,129,1,1,0,0,0,8
7,129,1,1,0,0,0,9
8,129,1,1,0,0,0,9
9,129,1,1,0,0,0,6
10,129,1,1,0,0,0,9
0,130,1,1,51,51,0,9
1,130,1,1,50,54,0,0
2,130,1,1,0,0,0,8
3,130,1,1,0,0,0,9
4,130,1,1,0,0,0,8
5,130,1,1,0,0,0,9
6,130,1,1,0,0,0,8
7,130,1,1,0,0,0,9
8,130,1,1,0,0,0,9
9,130,1,1,0,0,0,6
10,130,1,1,0,0,0,9
0,131,1,1,51,51,0,9
1,131,1,1,50,54,0,0
2,131,1,1,0,0,1,8
3,131,1,1,0,0,0,9
4,131,1,1,0,0,0,8
5,131,1,1,0,0,0,9
6,131,1,1,0,0,0,8
7,131,1,1,0,0,0,9
8,131,1,1,0,0,0,9
9,131,1,1,0,0,0,6
10,131,1,1,0,0,0,9
0,133,1,1,51,51,0,9
1,133,1,1,50,54,0,0
2,133,1,1,0,0,0,8
3,133,1,1,0,0,0,9
4,133,1,1,0,0,0,8
5,133,1,1,0,0,0,9
6,133,1,1,0,0,0,8
7,133,1,1,0,0,0,9
8,133,1,1,0,0,0,9
9,133,1,1,0,0,0,6
10,133,1,1,0,0,0,9
0,134,1,1,51,51,0,9
1,134,1,1,50,54,0,0
2,134,1,1,0,0,0,8
3,134,1,1,0,0,0,9
4,134,1,1,0,0,0,8
5,134,1,1,0,0,0,9
6,134,1,1,0,0,0,8
7,134,1,1,0,0,0,9
8,134,1,1,0,0,0,9
9,134,1,1,0,0,0,6
10,134,1,1,0,0,0,9
0,135,1,1,51,51,0,9
1,135,1,1,50,54,0,0
2,135,1,1,0,0,0,8
3,135,1,1,0,0,0,9
4,135,1,1,0,0,0,8
5,135,1,1,0,0,0,9
6,135,1,1,0,0,0,8
7,135,1,1,0,0,0,9
8,135,1,1,0,0,0,9
9,135,1,1,0,0,0,6
10,135,1,1,0,0,0,9
0,136,1,1,51,51,0,9
1,136,1,1,50,54,0,0
2,136,1,1,0,0,0,8
3,136,1,1,0,0,0,9
4,136,1,1,0,0,0,8
5,136,1,1,0,0,0,9
6,136,1,1,0,0,0,8
7,136,1,1,0,0,0,9
8,136,1,1,0,0,0,9
9,136,1,1,0,0,0,6
10,136,1,1,0,0,0,9
0,138,1,1,51,51,0,9
1,138,1,1,50,54,0,0
2,138,1,1,0,0,0,8
3,138,1,1,0,0,0,9
4,138,1,1,0,0,0,8
5,138,1,1,0,0,0,9
6,138,1,1,0,0,0,8
7,138,1,1,0,0,0,9
8,138,1,1,0,0,0,9
9,138,1,1,0,0,0,6
10,138,1,1,0,0,0,9
0,139,1,1,51,51,0,9
1,139,1,1,50,54,0,0
2,139,1,1,0,0,0,8
3,139,1,1,0,0,0,9
4,139,1,1,0,0,0,8
5,139,1,1,0,0,0,9
6,139,1,1,0,0,0,8
7,139,1,1,0,0,0,9
8,139,1,1,0,0,0,9
9,139,1,1,0,0,0,6
10,139,1,1,0,0,0,9
0,140,1,1,51,51,0,9
1,140,1,1,50,54,0,0
2,140,1,1,0,0,0,8
3,140,1,1,0,0,0,9
4,140,1,1,0,0,0,8
5,140,1,1,0,0,0,9
6,140,1,1,0,0,0,8
7,140,1,1,0,0,0,9
8,140,1,1,0,0,0,9
9,140,1,1,0,0,0,6
10,140,1,1,0,0,0,9
0,142,1,1,51,51,0,9
1,142,1,1,50,54,0,0
2,142,1,1,0,0,0,8
3,142,1,1,0,0,1,9
4,142,1,1,0,0,0,8
5,142,1,1,0,0,0,9
6,142,1,1,0,0,0,8
7,142,1,1,0,0,0,9
8,142,1,1,0,0,0,9
9,142,1,1,0,0,0,6
10,142,1,1,0,0,0,9
0,143,1,1,51,51,0,9
1,143,1,1,50,54,0,0
2,143,1,1,0,0,0,8
3,143,1,1,0,0,0,9
4,143,1,1,0,0,0,8
5,143,1,1,0,0,0,9
6,143,1,1,0,0,0,8
7,143,1,1,0,0,0,9
8,143,1,1,0,0,0,9
9,143,1,1,0,0,0,6
10,143,1,1,0,0,0,9
0,144,1,1,51,51,0,9
1,144,1,1,50,54,0,0
2,144,1,1,0,0,0,8
3,144,1,1,0,0,0,9
4,144,1,1,0,0,0,8
5,144,1,1,0,0,0,9
6,144,1,1,0,0,0,8
7,144,1,1,0,0,0,9
8,144,1,1,0,0,0,9
9,144,1,1,0,0,0,6
10,144,1,1,0,0,0,9
0,145,1,1,51,51,0,9
1,145,1,1,50,54,0,0
2,145,1,1,0,0,0,8
3,145,1,1,0,0,0,9
4,145,1,1,0,0,0,8
5,145,1,1,0,0,0,9
6,145,1,1,0,0,0,8
7,145,1,1,0,0,0,9
8,145,1,1,0,0,0,9
9,145,1,1,0,0,0,6
10,145,1,1,0,0,0,9
0,147,1,1,51,51,0,9
1,147,1,1,50,54,0,0
2,147,1,1,0,0,0,8
3,147,1,1,0,0,0,9
4,147,1,1,0,0,0,8
5,147,1,1,0,0,0,9
6,147,1,1,0,0,0,8
7,147,1,1,0,0,0,9
8,147,1,1,0,0,0,9
9,147,1,1,0,0,0,6
10,147,1,1,0,0,0,9
0,148,1,1,51,51,0,9
1,148,1,1,50,54,0,0
2,148,1,1,0,0,0,8
3,148,1,1,0,0,0,9
4,148,1,1,0,0,0,8
5,148,1,1,0,0,0,9
6,148,1,1,0,0,0,8
7,148,1,1,0,0,0,9
8,148,1,1,0,0,0,9
9,148,1,1,0,0,0,6
10,148,1,1,0,0,0,9
0,149,1,1,51,51,0,9
1,149,1,1,50,54,0,0
2,149,1,1,0,0,0,8
3,149,1,1,0,0,0,9
4,149,1,1,0,0,0,8
5,149,1,1,0,0,0,9
6,149,1,1,0,0,0,8
7,149,1,1,0,0,0,9
8,149,1,1,0,0,0,9
9,149,1,1,0,0,0,6
10,149,1,1,0,0,0,9
0,151,1,1,51,51,0,9
1,151,1,1,50,54,0,0
2,151,1,1,0,0,0,8
3,151,1,1,0,0,0,9
4,151,1,1,0,0,0,8
5,151,1,1,0,0,0,9
6,151,1,1,0,0,0,8
7,151,1,1,0,0,0,9
8,151,1,1,0,0,0,9
9,151,1,1,0,0,0,6
10,151,1,1,0,0,0,9
0,152,1,1,51,51,0,9
1,152,1,1,50,54,0,0
2,152,1,1,0,0,0,8
3,152,1,1,0,0,0,9
4,152,1,1,0,0,0,8
5,152,1,1,0,0,0,9
6,152,1,1,0,0,0,8
7,152,1,1,0,0,0,9
8,152,1,1,0,0,0,9
9,152,1,1,0,0,0,6
10,152,1,1,0,0,0,9
0,153,1,1,51,51,0,9
1,153,1,1,50,54,0,0
2,153,1,1,0,0,0,8
3,153,1,1,0,0,0,9
4,153,1,1,0,0,0,8
5,153,1,1,0,0,0,9
6,153,1,1,0,0,0,8
7,153,1,1,0,0,0,9
8,153,1,1,0,0,0,9
9,153,1,1,0,0,0,6
10,153,1,1,0,0,0,9
0,154,1,1,51,51,0,9
1,154,1,1,50,54,0,0
2,154,1,1,0,0,0,8
3,154,1,1,0,0,0,9
4,154,1,1,0,0,0,8
5,154,1,1,0,0,0,9
6,154,1,1,0,0,0,8
7,154,1,1,0,0,0,9
8,154,1,1,0,0,0,9
9,154,1,1,0,0,0,6
10,154,1,1,0,0,0,9
0,156,1,1,51,51,0,9
1,156,1,1,50,54,0,0
2,156,1,1,0,0,0,8
3,156,1,1,0,0,0,9
4,156,1,1,0,0,0,8
5,156,1,1,0,0,0,9
6,156,1,1,0,0,0,8
7,156,1,1,0,0,0,9
8,156,1,1,0,0,0,9
9,156,1,1,0,0,0,6
10,156,1,1,0,0,0,9
0,157,1,1,51,51,0,9
1,157,1,1,50,54,0,0
2,157,1,1,0,0,0,8
3,157,1,1,0,0,0,9
4,157,1,1,0,0,0,8
5,157,1,1,0,0,0,9
6,157,1,1,0,0,0,8
7,157,1,1,0,0,0,9
8,157,1,1,0,0,0,8
9,157,1,1,0,0,0,6
10,157,1,1,0,0,0,9
0,158,1,1,51,51,0,9
1,158,1,1,50,54,0,0
2,158,1,1,0,0,0,8
3,158,1,1,0,0,0,9
4,158,1,1,0,0,0,8
5,158,1,1,0,0,0,9
6,158,1,1,0,0,0,8
7,158,1,1,0,0,0,9
8,158,1,1,0,0,0,8
9,158,1,1,0,0,0,6
10,158,1,1,0,0,0,9
0,160,1,1,51,51,0,9
1,160,1,1,50,54,0,0
2,160,1,1,0,0,0,8
3,160,1,1,0,0,0,9
4,160,1,1,0,0,0,8
5,160,1,1,0,0,0,9
6,160,1,1,0,0,0,8
7,160,1,1,0,0,0,9
8,160,1,1,0,0,0,8
9,160,1,1,0,0,0,6
10,160,1,1,0,0,0,9
0,161,1,1,51,51,0,9
1,161,1,1,50,54,0,0
2,161,1,1,0,0,0,8
3,161,1,1,0,0,0,9
4,161,1,1,0,0,0,8
5,161,1,1,0,0,1,9
6,161,1,1,0,0,0,8
7,161,1,1,0,0,0,9
8,161,1,1,0,0,0,8
9,161,1,1,0,0,0,6
10,161,1,1,0,0,0,9
0,162,1,1,51,51,0,9
1,162,1,1,50,54,0,0
2,162,1,1,0,0,0,8
3,162,1,1,0,0,0,9
4,162,1,1,0,0,0,8
5,162,1,1,0,0,0,9
6,162,1,1,0,0,0,8
7,162,1,1,0,0,0,9
8,162,1,1,0,0,0,8
9,162,1,1,0,0,0,6
10,162,1,1,0,0,0,9
0,164,1,1,51,51,0,9
1,164,1,1,50,54,0,0
2,164,1,1,0,0,0,8
3,164,1,1,0,0,0,9
4,164,1,1,0,0,0,8
5,164,1,1,0,0,0,9
6,164,1,1,0,0,0,8
7,164,1,1,0,0,0,9
8,164,1,1,0,0,0,8
9,164,1,1,0,0,0,6
10,164,1,1,0,0,0,9
0,165,1,1,51,51,0,9
1,165,1,1,50,54,0,0
2,165,1,1,0,0,0,8
3,165,1,1,0,0,0,9
4,165,1,1,0,0,0,8
5,165,1,1,0,0,0,9
6,165,1,1,0,0,0,8
7,165,1,1,0,0,0,9
8,165,1,1,0,0,0,8
9,165,1,1,0,0,0,6
10,165,1,1,0,0,0,9
0,166,1,1,51,51,0,9
1,166,1,1,50,54,0,0
2,166,1,1,0,0,0,8
3,166,1,1,0,0,0,9
4,166,1,1,0,0,0,8
5,166,1,1,0,0,0,9
6,166,1,1,0,0,0,8
7,166,1,1,0,0,0,9
8,166,1,1,0,0,0,8
9,166,1,1,0,0,0,6
10,166,1,1,0,0,0,9
0,167,1,1,51,51,0,9
1,167,1,1,50,54,0,0
2,167,1,1,0,0,0,8
3,167,1,1,0,0,0,9
4,167,1,1,0,0,0,8
5,167,1,1,0,0,0,9
6,167,1,1,0,0,0,8
7,167,1,1,0,0,0,9
8,167,1,1,0,0,0,8
9,167,1,1,0,0,0,6
10,167,1,1,0,0,0,9
0,169,1,1,51,51,0,9
1,169,1,1,50,54,0,0
2,169,1,1,0,0,0,8
3,169,1,1,0,0,0,9
4,169,1,1,0,0,0,8
5,169,1,1,0,0,0,9
6,169,1,1,0,0,0,8
7,169,1,1,0,0,0,9
8,169,1,1,0,0,0,8
9,169,1,1,0,0,0,6
10,169,1,1,0,0,0,9
0,170,1,1,51,51,0,9
1,170,1,1,50,54,0,0
2,170,1,1,0,0,0,8
3,170,1,1,0,0,0,9
4,170,1,1,0,0,0,8
5,170,1,1,0,0,0,9
6,170,1,1,0,0,0,8
7,170,1,1,0,0,0,9
8,170,1,1,0,0,0,8
9,170,1,1,0,0,0,6
10,170,1,1,0,0,0,9
0,171,1,1,51,51,0,9
1,171,1,1,50,54,0,0
2,171,1,1,0,0,0,8
3,171,1,1,0,0,0,9
4,171,1,1,0,0,0,8
5,171,1,1,0,0,0,9
6,171,1,1,0,0,1,8
7,171,1,1,0,0,0,9
8,171,1,1,0,0,0,8
9,171,1,1,0,0,0,6
10,171,1,1,0,0,0,9
0,173,1,1,51,51,0,9
1,173,1,1,50,54,0,0
2,173,1,1,0,0,0,8
3,173,1,1,0,0,0,9
4,173,1,1,0,0,0,8
5,173,1,1,0,0,0,9
6,173,1,1,0,0,0,8
7,173,1,1,0,0,0,9
8,173,1,1,0,0,0,8
9,173,1,1,0,0,0,6
10,173,1,1,0,0,0,9
0,174,1,1,51,51,0,9
1,174,1,1,50,54,0,0
2,174,1,1,0,0,0,8
3,174,1,1,0,0,0,9
4,174,1,1,0,0,0,8
5,174,1,1,0,0,0,9
6,174,1,1,0,0,0,8
7,174,1,1,0,0,0,9
8,174,1,1,0,0,0,8
9,174,1,1,0,0,0,6
10,174,1,1,0,0,0,9
0,175,1,1,51,51,0,9
1,175,1,1,50,54,0,0
2,175,1,1,0,0,0,8
3,175,1,1,0,0,0,9
4,175,1,1,0,0,0,8
5,175,1,1,0,0,0,9
6,175,1,1,0,0,0,8
7,175,1,1,0,0,0,9
8,175,1,1,0,0,0,8
9,175,1,1,0,0,0,6
10,175,1,1,0,0,0,9
0,176,1,1,51,51,0,9
1,176,1,1,50,54,0,0
2,176,1,1,0,0,0,8
3,176,1,1,0,0,0,9
4,176,1,1,0,0,0,8
5,176,1,1,0,0,0,9
6,176,1,1,0,0,0,8
7,176,1,1,0,0,0,9
8,176,1,1,0,0,0,8
9,176,1,1,0,0,0,6
10,176,1,1,0,0,0,9
0,178,1,1,51,51,0,9
1,178,1,1,50,54,0,0
2,178,1,1,0,0,0,8
3,178,1,1,0,0,0,9
4,178,1,1,0,0,0,8
5,178,1,1,0,0,0,9
6,178,1,1,0,0,0,8
7,178,1,1,0,0,0,9
8,178,1,1,0,0,0,8
9,178,1,1,0,0,0,6
10,178,1,1,0,0,0,9
0,179,1,1,51,51,0,9
1,179,1,1,50,54,0,0
2,179,1,1,0,0,0,8
3,179,1,1,0,0,0,9
4,179,1,1,0,0,0,8
5,179,1,1,0,0,0,9
6,179,1,1,0,0,0,8
7,179,1,1,0,0,0,9
8,179,1,1,0,0,0,8
9,179,1,1,0,0,0,6
10,179,1,1,0,0,0,9
0,180,1,1,51,51,0,9
1,180,1,1,50,54,0,0
2,180,1,1,0,0,0,8
3,180,1,1,0,0,0,9
4,180,1,1,0,0,0,8
5,180,1,1,0,0,0,9
6,180,1,1,0,0,0,8
7,180,1,1,0,0,0,9
8,180,1,1,0,0,0,8
9,180,1,1,0,0,0,6
10,180,1,1,0,0,0,9
0,182,1,1,51,51,0,9
1,182,1,1,50,54,0,0
2,182,1,1,0,0,0,8
3,182,1,1,0,0,0,9
4,182,1,1,0,0,0,8
5,182,1,1,0,0,0,9
6,182,1,1,0,0,0,8
7,182,1,1,0,0,1,9
8,182,1,1,0,0,0,8
9,182,1,1,0,0,0,6
10,182,1,1,0,0,0,9
0,183,1,1,51,51,0,9
1,183,1,1,50,54,0,0
2,183,1,1,0,0,0,8
3,183,1,1,0,0,0,9
4,183,1,1,0,0,0,8
5,183,1,1,0,0,0,9
6,183,1,1,0,0,0,8
7,183,1,1,0,0,0,9
8,183,1,1,0,0,0,9
9,183,1,1,0,0,0,6
10,183,1,1,0,0,0,9
0,184,1,1,51,51,0,9
1,184,1,1,50,54,0,0
2,184,1,1,0,0,0,8
3,184,1,1,0,0,0,9
4,184,1,1,0,0,0,8
5,184,1,1,0,0,0,9
6,184,1,1,0,0,0,8
7,184,1,1,0,0,0,9
8,184,1,1,0,0,0,9
